YYYY,MM,DD,h,1_Record_Chugoku_to_Kyushu,2_Record_Chugoku_to_Shikoku,3_Record_Kansai_to_Chugoku,4_Record_Kansai_to_Shikoku,5_Record_Hokuriku_to_Kansai,6_Record_Chubu_to_Hokuriku,7_Record_Chubu_to_Kansai,8_Record_Tokyo_to_Chubu,9_Record_Tohoku_to_Tokyo,10_Record_Hokkaido_to_Tohoku,1_Plan_Chugoku_to_Kyushu,2_Plan_Chugoku_to_Shikoku,3_Plan_Kansai_to_Chugoku,4_Plan_Kansai_to_Shikoku,5_Plan_Hokuriku_to_Kansai,6_Plan_Chubu_to_Hokuriku,7_Plan_Chubu_to_Kansai,8_Plan_Tokyo_to_Chubu,9_Plan_Tohoku_to_Tokyo,10_Plan_Hokkaido_to_Tohoku
2024,8,31,3,-1780.6667,-643,-1953.3333,-72.16667,140,-46.5,-2015.3333,-1118,4793.3333,306,-1779.4,-665.3,-1765.478,-70,305.3,0,-1597.7,-1124.5,5058.5,320
2024,8,31,4,-1628.6667,-541.5,-1706.6667,-72.5,198.66667,-10.33333,-1927.3333,-1117.1667,5241.6667,327,-1780,-545.7,-1587.33,-70,322.9,0,-1395.3,-1037.6,5390,320
2024,8,31,5,-1556.6667,-577.5,-1652,-72,246.66667,-58,-1986,-1117.3333,5206.6667,299.8333,-1689.8,-535.6,-1477.81,-70,372,0,-1466.8,-1140,5390,320
2024,8,31,6,-1435.3333,-562,-1566.6667,-72,293.33333,-14.66667,-1954,-1118.1667,5275,308.8333,-1687.1,-506,-1425.862,-70,304.1,0,-1342.4,-1140,5390,320
2024,8,31,7,-1221.3333,-511,-1440,-72.33333,191.33333,1,-1575.3333,-1117.5,5346.6667,342.3333,-1813.1,-475.7,-1441.542,-70,122.6,0,-1212.2,-1140,5390,340
2024,8,31,8,-1046.6667,-471.5,-1281.3333,-72.16667,159.33333,1,-1516.6667,-1117.3333,5320,309.5,-1791.8,-469.2,-1366.65,-70,130.7,0,-1454.7,-1140,5390,340
2024,8,31,9,-1076,-462,-1190.6667,-72.5,149.33333,1,-1687.3333,-1116.5,5200,322,-1817.6,-441.8,-1278.638,-70,170.3,0,-1472.6,-1140,5390,340
2024,8,31,10,-1252.6667,-417.5,-1277.3333,-72,132,1,-1506,-1116.3333,5338.3333,320.5,-1821.6,-360.5,-1163.16,-70,158.9,0,-1379.4,-1140,5390,340
2024,8,31,11,-1428.6667,-388.5,-1464,-72.33333,186.66667,1,-1426,-1111.6667,5336.6667,316.6667,-1858.3,-323.4,-1192.424,-70,171.8,0,-1274.3,-1030.3,5390,340
2024,8,31,12,-1587.3333,-298.5,-1466.6667,-72.83333,226.66667,1,-1388.6667,-1117.1667,5361.6667,317.3333,-1840,-371.8,-1220.212,-70,166.6,0,-1304.7,-1033.2,5390,340
2024,8,31,13,-1600.6667,-332,-1473.3333,-72.66667,161.33333,-4.666667,-1922,-1116.3333,5250,309.3333,-1814.2,-357.1,-1377.728,-70,122.2,0,-1641,-1140,5390,340
2024,8,31,14,-1776,-463,-1992.3333,-73,90.666667,-52,-1948.6667,-1118.3333,5315,315,-1816.6,-457.8,-1648.258,-70,159.6,0,-1633.2,-1140,5390,339.6
2024,8,31,15,-1823.3333,-476,-2261.3333,-72.66667,-272,-288.6667,-2042,-1118,5278.3333,284.1667,-1738.2,-384.6,-1680.654,-70,74.6,0,-1711.1,-1140,5390,350
2024,8,31,16,-1844.6667,-546,-2394.6667,-72.66667,-406.66667,-289.8333,-1970,-1117.8333,5358.3333,235.6667,-1892.4,-308,-1937.548,-70,92.4,0,-1980.1,-1140,5390,350
2024,8,31,17,-1861.3333,-384.5,-2750.6667,-72.83333,-355.33333,-282.5,-2508.6667,-1119,5213.3333,216.6667,-1819.3,-64.6,-1726.762,-70,62.6,0,-1883.9,-1140,5836.3,379.8
2024,8,31,18,-1842.6667,-505.5,-2990.6667,-72.83333,69.333333,-138.8333,-2498,-1116.8333,5370,244.6667,-2070,-184.8,-2219.28,-70,153.6,0,-1029.8,-876.4,5902.3,380
2024,8,31,19,-1902.6667,-613.5,-3510.6667,-72.66667,26.666667,-55.33333,-2423.3333,-1110,5108.3333,252.3333,-2150,-236.9,-2495.76,-70,118.5,0,-708.1,-324.3,5739,400
2024,8,31,20,-2151.3333,-659.5,-3793.3333,-72.83333,43.333333,-174.3333,-2490,-1106.6667,5068.3333,284.3333,-2230,-210.7,-2599.914,-70,162.5,0,-750,-363.7,5839,400
2024,8,31,21,-2270,-812,-4196,-73,-70,-290.6667,-2554,-1108.3333,5406.6667,342.6667,-2280,-314.5,-2607.544,-70,138.1,0,-808.4,-418.3,5839,400
2024,8,31,22,-2264.6667,-974.5,-4422.6667,-73,-136.66667,-290.1667,-2514,-1118.3333,5538.3333,372.5,-2330,-383.7,-2630.92,-70,184.2,0,-1027.3,-615.6,5839,400
2024,8,31,23,-2314.6667,-1017.3333,-4294.6667,-73,-100,-282.1667,-2420.6667,-1104.3333,5985,413,-2360,-493.3,-2707.05,-70,215.9,0,-725.5,-318.5,5839,410
2024,8,31,24,-2321.3333,-1092.6667,-4444,-72.83333,-168,-291.6667,-2519.3333,-1112.8333,6036.6667,376.6667,-2400,-608.2,-2736.478,-70,213.1,0,-987.8,-497.3,5839,409.8
2024,8,31,25,-2339.3333,-1032.6667,-4461.3333,-72.83333,-62.666667,-290.6667,-2476.6667,-1119.1667,6150,381.1667,-2410,-637,-2664.024,-70,277.9,0,-1323.2,-856.1,6024.814,400
2024,8,31,26,-2377.3333,-1064,-4481.3333,-73,-58.666667,-291.5,-2559.3333,-1105.3333,6151.6667,385.3333,-2430,-620.1,-2678.932,-70,256.7,0,-1299.7,-775.6,6024.814,400
2024,8,31,27,-2336,-971.16667,-3822.6667,-73,-130.66667,-294.1667,-2439.3333,-628.83333,6145,408.5,-2440,-537.1,-2687.86,-70,177.3,0,-531.6,217.3,6024.814,410
2024,8,31,28,-2036,-1110,-3920,-73,-116,-293.8333,-2420.6667,-872.66667,6046.6667,409.3333,-2460,-453.3,-2563.654,-70,161.8,0,-665.1,55.5,5636.7,410
2024,8,31,29,-2409.3333,-963.66667,-3946.6667,-73,-30.666667,-291.3333,-2415.3333,-1072.5,6091.6667,396.6667,-2454,-453.9,-2482.43,-70,353.5,0,-519.6,428,5773.7,396.7
2024,8,31,30,-2402.6667,-691,-3424,-72.83333,80,-293,-2516.6667,-1041,5958.3333,379.1667,-2460,-293.4,-2407.634,-70,501,0,-687.1,-7,5477.5,398.3
2024,8,31,31,-2421.3333,-430,-2854.6667,-72.5,172,-292.6667,-2434,-634.5,5258.3333,384,-2460,-37.6,-2154.882,-70,692.5,0,-703.8,-261.6,5188.3,390
2024,8,31,32,-2382.6667,-344.5,-2405.3333,-72.33333,321.33333,-290.6667,-2476.6667,-774.33333,5146.6667,384.1667,-2441.1,5.3,-2054.096,0,874.6,0,-1140.6,-524,5023.8,389.4
2024,8,31,33,-2349.3333,-194.5,-2055.6667,-72.33333,388.66667,-289,-2460.6667,-1109.5,5366.6667,388,-1777.2,101.7,-1049.408,0,832.7,0,-924.6,-357.5,5086,399.5
2024,8,31,34,-2411.3333,56.5,-1856.6667,-72.33333,490.66667,-219.8333,-2434,-1113.3333,5096.6667,370.6667,-1851.6,227.1,-581.687,0,910.2,0,-966,-387.6,5006.1,400
2024,8,31,35,-1891.3333,291,-757.33333,-72.33333,1045.3333,-10.5,-2370,-1104.6667,4766.6667,392.5,-1754,340.3,-52.564,0,1052.6,0,-917.2,-137.5,4868.3,400
2024,8,31,36,-1576.6667,359.5,-126.66667,-72.16667,1229.3333,1,-1628.6667,-1105.3333,4543.3333,380.8333,-1640.7,307.5,212.084,0,1153.2,0,-687.1,-228,4714.7,400
2024,8,31,37,-1428.6667,492.5,149.33333,-72.33333,1184,1,-827,-977.66667,4395,394.3333,-1446.9,398.8,628.886,0,1048,0,-146.5,85.7,4822,410
2024,8,31,38,-1441.3333,544,421.33333,-72.66667,1060.6667,1,-826.66667,-1016.1667,4600,419.3333,-1427.6,442.3,623.002,0,919.5,0,-166.4,14.3,4828.7,410
2024,8,31,39,-1272,506.5,512,-73,971,1,-309.33333,-566.5,4618.3333,408.8333,-1426.6,462,513.092,0,826.9,0,-8.3,203.8,5011.1,410
2024,8,31,40,-1445.3333,435,270.66667,-72.83333,956.33333,1,-234.66667,-348.16667,4655,408.5,-1432.8,397.2,552.062,0,876.3,0,87.2,399.2,5108.1,410
2024,8,31,41,-1788,335.5,-258.66667,-72.83333,969.66667,1,-816.66667,-492.33333,4791.6667,387.3333,-1493.5,257,204.592,0,958.4,0,-285.4,249.6,5079.7,389.5
2024,8,31,42,-1507.3333,291.5,1.333333,-72.66667,845.33333,1,-853.66667,-644.5,4998.3333,372,-1441.5,167.8,45.93,0,795.4,0,-446,-19.1,4988.9,389.9
2024,8,31,43,-1662,283.5,-288,-72.66667,1044,1,-1060,-778.5,4881.6667,357.3333,-1372.3,110,4.756,0,934.9,0,-321.4,71.1,4777,360
2024,8,31,44,-1584.6667,231,-302.66667,-72.83333,994.33333,1,-1340.6667,-1102.3333,4826.6667,356.1667,-1319.7,7.6,-35.292,0,886.6,0,-588.1,-195,4635.2,360
2024,8,31,45,-1796.6667,121,-628,-72.83333,1013.6667,-4.666667,-1756.6667,-1087,4580,354.1667,-1162.5,10.9,81.284,-70,987.1,0,-722.4,-105.8,4357.4,350
2024,8,31,46,-1872.6667,20.5,-744,-72.83333,1013.6667,-39.16667,-1975.3333,-1101,4516.6667,347.6667,-1209.9,-91.2,-67.495,-70,1028.1,0,-1097.1,-287.3,4517.1,350
2024,8,31,47,-1999.3333,-29.5,-1026.6667,-72.33333,694.66667,-220.3333,-1970,-1114.5,4676.6667,323,-1690.8,-116.9,-636.444,-70,900.8,0,-1506,-535.2,4760.1,330
2024,8,31,48,-1846.6667,-52,-858.66667,-72.83333,526,-139,-1970,-1117.8333,4646.6667,327.8333,-1336.1,-138.2,-316.46,-70,715.7,0,-1684.2,-946.2,4803.8,330
2024,9,1,1,-1910.6667,-375.5,-1202.6667,-72.6667,405.33333,-297.1667,-1799.3333,-1116.5,3873.3333,298.1667,-1829.7,-459.1,-1088.416,-70,274.4,-298.1,-1990.9,-1140,4201.1,310
2024,9,1,2,-1805.3333,-304,-1149.3333,-72.6667,36,-298.8333,-1970,-1115.3333,4376.6667,296,-1566.7,-378.5,-975.374,-70,247.3,-300,-2000,-1140,4526,310
2024,9,1,3,-1496,-330.5,-1017.3333,-72.6667,-44,-299,-1991.3333,-1093.6667,4661.6667,294.8333,-1390.3,-364.9,-1129.592,-70,263.1,-300,-2000,-1140,4760,300
2024,9,1,4,-1512.6667,-348,-1310.6667,-72.8333,-9.333333,-299,-1996.6667,-983.66667,4636.6667,285.5,-1417.8,-410.4,-1398.434,-70,266.3,-300,-2000,-989.9,4760,300
2024,9,1,5,-1720.6667,-323.5,-1192,-72.6667,64.666667,-298.8333,-1996.6667,-1114.1667,4045,306.6667,-1405.7,-338.6,-1287.09,-70,270.2,-300,-2000,-1140,4444.2,310
2024,9,1,6,-1666.6667,-329.5,-1264,-72.6667,-134.66667,-298.8333,-1956.6667,-1116.8333,4180,300.3333,-1444.1,-356.2,-1345.872,-70,270.9,-300,-2000,-1140,4760,310
2024,9,1,7,-1743.3333,-325.5,-1372,-72.8333,-104,-298.8333,-1991.3333,-1116,4673.3333,303,-1471.9,-354,-1343.918,-70,295,-300,-2000,-1140,4760,320
2024,9,1,8,-1750,-283,-1262.6667,-72.5,-304,-299,-2012.6667,-1069.5,4753.3333,317.6667,-1488.6,-335.4,-1279.242,-70,94.2,-300,-2000,-920.3,4760,320
2024,9,1,9,-1701.3333,-239.5,-1168,-72.5,-154.66667,-299,-1972.6667,-1064.5,4703.3333,319.3333,-1491.7,-296.6,-1219.622,-70,95,-300,-2000,-920.2,4760,330
2024,9,1,10,-1554,-192,-998.66667,-72.6667,-157.33333,-298.8333,-2007.3333,-953.16667,4778.3333,329,-1502.5,-227.3,-1128.666,-70,93.9,-300,-2000,-874.4,4760,330
2024,9,1,11,-1497.3333,-104.5,-1077.3333,-73,-125.33333,-298.6667,-1980.6667,-770.5,4766.6667,302.1667,-1466.9,-194.4,-934.824,-70,86.4,-300,-2000,-782.2,4760,320
2024,9,1,12,-1160.6667,-169,-638.66667,-72.5,48,-298.8333,-1986,-923.5,4470,318.3333,-1480.5,-221.4,-828.342,-70,91.8,-300,-2000,-800.4,4390,320
2024,9,1,13,-1338.6667,-222.5,-953.33333,-72.6667,-160,-299,-2002,-1082.6667,4475,323.8333,-1432.4,-260.5,-955.466,-70,97.6,-300,-2000,-1076.5,4390,310
2024,9,1,14,-1739.3333,-125,-1273.3333,-73,0,-298.6667,-1959.3333,-1117,4486.6667,305.5,-1711.5,-227.6,-1289.244,-70,110.9,-300,-2000,-1140,4390,310
2024,9,1,15,-1986.6667,63.5,-1838.3333,-72.6667,-166.66667,-298.8333,-2100.6667,-1116.5,4481.6667,318,-1880,-59.5,-1688.49,-70,-75.9,-300,-2000,-1140,4390,310
2024,9,1,16,-2006,-67,-2091,-72.8333,-226,-299.1667,-1988.6667,-1116.5,4498.3333,301,-1920,-201.7,-2141.992,-70,-66.8,-300,-2000,-1140,4390,310
2024,9,1,17,-2054,-187,-2398.5,-72.8333,-256,-298.1667,-1810,-1113.3333,4915,337.5,-2050,-264.7,-2500.166,-70,-60.5,-300,-2000,-1140,4890,340
2024,9,1,18,-2165.3333,-415.5,-2841.3333,-72.8333,-318,-297.6667,-1932.6667,-1116.8333,4921.6667,343,-2050,-511.2,-2497.5,-70,142.8,-300,-2000,-1140,4890,340
2024,9,1,19,-2095.3333,-682,-3112,-72.8333,8,-297.5,-1970,-1112.5,4885,354.1667,-2110,-645.4,-2578.078,-70,153.4,-300,-2000,-1140,4890,360
2024,9,1,20,-2094.6667,-751.5,-3345.3333,-73,44,-297.8333,-2007.3333,-1116.8333,4886.6667,351.8333,-2180,-734.5,-2663.618,-70,164.7,-300,-2000,-1140,4890,360
2024,9,1,21,-2162,-681.5,-3401.3333,-72.8333,-73.333333,-297.1667,-2018,-1116.3333,4928.3333,379.3333,-2220,-646.6,-2712.604,-70,108,-300,-2000,-1140,4890,370
2024,9,1,22,-2196,-627.5,-3401.3333,-73,-21.333333,-298.5,-2050,-1117.1667,4900,357.3333,-2260,-624.1,-2786.264,-70,73.5,-300,-2000,-1140,4890,370
2024,9,1,23,-2299.3333,-728.5,-3608,-72.6667,8,-297.3333,-2031.3333,-1090.6667,4908.3333,366.8333,-2280,-793.2,-2820.498,-70,259.1,-300,-2000,-1140,4890,380
2024,9,1,24,-2330,-795.5,-3706.6667,-72.5,114,-295.8333,-1914,-1115.5,4846.6667,365.6667,-2310,-876.6,-2791.418,-70,104.7,-300,-2000,-1140,4890,380
2024,9,1,25,-2332,-1071.5,-4216,-72.6667,83.333333,-297,-1620.6667,-1117,4910,361.3333,-2330,-1009.5,-3087.464,-70,248.8,-300,-2000,-1134.8,4890,380
2024,9,1,26,-2388.6667,-1137,-4302.6667,-72.8333,22,-298.5,-1924.6667,-1116.6667,4918.3333,376,-2350,-1173.6,-2946.232,-70,198,-300,-2000,-1140,4890,380
2024,9,1,27,-2328.6667,-1052,-3984,-72.5,108,-297.8333,-1860.6667,-1115.5,4936.6667,368.5,-2350,-1035.1,-2971.064,-70,200.5,-300,-2000,-1115.1,4890,380
2024,9,1,28,-2354,-1024.1667,-3806.6667,-73,86.666667,-299.3333,-1959.3333,-1116.1667,4890,376.6667,-2350,-1034.9,-2833.122,-70,170.3,-300,-2000,-1140,4890,380
2024,9,1,29,-2307.3333,-933.66667,-3538.6667,-72.8333,62,-299.1667,-2026,-1062.5,4918.3333,350.6667,-2350,-933.5,-2727.458,-70,93.5,-300,-2000,-1140,4890,370
2024,9,1,30,-2371.3333,-949.16667,-3473.3333,-72.8333,86,-298.6667,-1970,-897,4828.3333,342.3333,-2347.6,-838.5,-2859.542,-70,124,-300,-1998.3,-1140,4890,366
2024,9,1,31,-2422,-854.5,-3722.6667,-72.3333,-121.33333,-298.3333,-1943.3333,-1111.8333,4928.3333,340.1667,-2350,-677.9,-2648.642,-70,278.9,-300,-2000,-1140,4940,365.9
2024,9,1,32,-2340,-727,-3188,-72.8333,-41.333333,-296,-2031.3333,-1026.8333,4858.3333,304.6667,-2350,-557.8,-2402.61,-70,692,-66.9,-1996.9,-1140,4940,369.2
2024,9,1,33,-2293.3333,-686,-2576,-72.5,206,-294.3333,-1951.3333,-1063.5,4426.6667,292.8333,-2350,-614.7,-2176.29,-70,784.7,0,-1641.3,-949,4656.8,379.1
2024,9,1,34,-2235.3333,-461.5,-2491.6667,-72.5,494,-262.5,-1999.3333,-786.33333,4253.3333,335.3333,-2344.2,-440.3,-2205.346,-70,963.8,0,-1546.5,-1136.3,4442.8,380
2024,9,1,35,-2213.3333,-85,-1742,-72.5,1032,-151.8333,-1986,-787.16667,4078.3333,383.8333,-2163.9,-155.9,-2022,-70,1105.2,0,-1595.2,-1058.4,4299.7,390
2024,9,1,36,-2006.6667,90.5,-1354.6667,-72.5,1158,1,-923.33333,478.33333,3883.3333,356.8333,-2065.3,-98.1,-1314.626,-70,1155.3,0,-723.6,-326.1,4267.8,387.8
2024,9,1,37,-1918,65.5,-1077.3333,-72.8333,1235.3333,1,-843,185.5,3573.3333,365.3333,-2015.6,-66.3,-949.332,-70,1185.7,0,-709.6,-327.7,3796.7,400
2024,9,1,38,-2193.3333,89,-1187.6667,-73,1228.6667,1,-861.33333,264.5,3895,372.6667,-1995.8,-81.7,-919.957,0,1198.6,0,-645.8,-230.2,4074.9,400
2024,9,1,39,-2351.3333,-5,-1202.6667,-72.8333,1217.3333,1,-592,588.33333,3923.3333,397.1667,-1995.8,-81.6,-964.311,-70,1211.8,0,-611,-137.5,4180.9,400
2024,9,1,40,-2172,-4,-1041.6667,-73,968.66667,1,-29.333333,1004.8333,4201.6667,390.8333,-1795.8,-76.4,-916.224,-70,1170.7,0,-464.2,-149.3,4485.8,400
2024,9,1,41,-2244.6667,41.5,-1223.3333,-73,652.66667,1,-272,946.33333,4123.3333,374.5,-1845.3,-89,-1091.756,-70,983.1,0,-554.3,81,4522.4,380
2024,9,1,42,-2241.3333,-32.5,-1205.6667,-73,841.33333,1,-1073.3333,176,4080,386.3333,-1871.7,-207.3,-1469.434,-70,950,0,-1168.3,-663.7,4469.2,380
2024,9,1,43,-2136,33,-1048,-72.6667,790,1,-1049,196.33333,4048.3333,372,-1832.2,-111.1,-1165.484,-70,909,0,-1108.9,-525.1,4468.2,350
2024,9,1,44,-2194.6667,85,-1157.3333,-72.8333,881.33333,1,-1799.3333,-878.5,3805,335.6667,-1966.8,-25.9,-1071.732,-70,954.9,0,-1290.1,-782.9,4262.6,350
2024,9,1,45,-2109.3333,-100,-1194.6667,-72,841.33333,1,-1516.6667,-850.83333,3753.3333,330.6667,-2020,-226.2,-1107.596,-70,924.4,0,-1255.6,-714.1,4252.6,330
2024,9,1,46,-2079.3333,-271.5,-1545.6667,-72.5,908,1,-1474,-972.16667,3780,360.8333,-1980,-437.4,-1377.49,-70,997.4,0,-1267.9,-852.7,4223.5,330
2024,9,1,47,-1998,-234.5,-1598,-73,705.33333,-33.66667,-1964.6667,-1056.3333,3635,325.3333,-1950,-350.8,-1292.556,-70,866.2,0,-1804.5,-1106.3,4042.8,320
2024,9,1,48,-1960,-148.5,-1681.6667,-73,353.33333,-280.5,-2034,-1049.6667,3158.3333,307.5,-1890,-275.8,-1405.592,-70,517.9,-221.5,-1962.3,-1140,3592.8,320
2024,9,2,1,-1714.6667,-262.5,-941.33333,-72.5,232,-297.5,-1959.3333,-1087.6667,4020,293.6667,-1565.1,-425.2,-925.074,-70,114.5,-192.5,-1998.3,-1140,4263.2,300
2024,9,2,2,-1761.3333,-419.5,-1337.3333,-72.5,268.66667,-298.3333,-2028.6667,-929,4375,306.3333,-1506.4,-541.6,-936.066,-70,46.5,-300,-2000,-1140,4390,300
2024,9,2,3,-1710,-442.5,-1234.6667,-72.8333,162,-298.3333,-2023.3333,-1050.1667,4420,285.1667,-1496.3,-539.3,-920.278,-70,177.3,-300,-2000,-1140,4390,290
2024,9,2,4,-1669.3333,-391.5,-1118.6667,-72.3333,28,-299.3333,-1970,-984.16667,4410,278.1667,-1521.4,-542.2,-963.48,-70,158,-300,-2000,-1140,4390,290
2024,9,2,5,-1685.3333,-420.5,-1146.6667,-72.5,118,-297.8333,-2002,-1113.5,4396.6667,288.1667,-1520.2,-506,-909.398,-70,133.1,-300,-2000,-1140,4390,300
2024,9,2,6,-1492.6667,-405,-897.33333,-72.1667,249.33333,-298.3333,-1956.6667,-1117.8333,4418.3333,294.1667,-1511.7,-490.8,-909.342,-70,111.5,-300,-2000,-1140,4390,300
2024,9,2,7,-1492.6667,-411,-957.33333,-72.6667,266.66667,-297.8333,-1962,-1115.8333,4420,317,-1519.9,-502.1,-962.766,-70,83.9,-300,-2000,-1140,4390,319.7
2024,9,2,8,-1576,-429.5,-1037.3333,-72.3333,228.66667,-299.1667,-1996.6667,-1118,4416.6667,300.8333,-1497.9,-522.8,-968.018,-70,84.4,-300,-2000,-1140,4390,319.6
2024,9,2,9,-1619.3333,-429,-1093.3333,-72.1667,269.33333,-298.5,-1983.3333,-1100.6667,4385,288,-1530.2,-532,-992.232,-70,81.1,-300,-2000,-1140,4390,329.8
2024,9,2,10,-1488,-369.5,-674.66667,-72.6667,151.33333,-298.1667,-1986,-949.16667,4468.3333,338,-1539.4,-492.5,-935.538,-70,79.5,-300,-2000,-1140,4390,330
2024,9,2,11,-1454.6667,-364,-733.33333,-72.8333,378.66667,-298.6667,-1932.6667,-773.33333,4726.6667,328.8333,-1492.4,-493.6,-890.336,-70,207.1,-300,-2000,-1140,4491.7,328.4
2024,9,2,12,-1430.6667,-510,-672,-73,468,-298.8333,-1986,-670.83333,4895,314.1667,-1547,-573.2,-1007.14,-70,278.7,-300,-2000,-1140,4860,328.8
2024,9,2,13,-1442,-626.5,-789.33333,-72.6667,318.66667,-298,-1991.3333,-896,4670,319.5,-1450.9,-646.8,-1033.002,-70,226.1,-300,-2000,-1140,4859.7,330
2024,9,2,14,-1581.3333,-704.5,-1210.6667,-72.3333,107.33333,-298.3333,-2020.6667,-998.33333,4790,318.5,-1618.8,-743.2,-1284.798,-70,82.9,-300,-2000,-946.7,4860,330
2024,9,2,15,-1959.3333,-605,-1708,-73,133.33333,-298.3333,-2018,-1074.3333,4831.6667,365,-1880,-594.1,-1536.842,-70,62.9,-300,-2000,-1024.4,4860,326.9
2024,9,2,16,-2003.3333,-793,-1968,-72.8333,31.333333,-298.6667,-1988.6667,-1118,4583.3333,326.3333,-1920,-754.4,-1538.122,-70,27.4,-300,-2000,-1022.3,4490,350
2024,9,2,17,-2575.3333,-616.5,-3106.6667,-73,-243.33333,-298.5,-2458,-1111.3333,4993.3333,383.8333,-2582.6,-449.6,-2859.304,-70,8.8,-300,-2500,-1098.1,4990,400
2024,9,2,18,-2523.3333,-770,-3384,-73,-334.66667,-299.1667,-2511.3333,-833.83333,5006.6667,390.3333,-2573.5,-471.7,-2850.948,-70,-179.9,-300,-2500,-871.2,4990,400
2024,9,2,19,-2688.6667,-899,-3709.3333,-73,-522.66667,-298.8333,-2610,-490.83333,5008.3333,423,-2700,-625.6,-3178.038,-70,-325.6,-300,-2500,-686.2,4990,430
2024,9,2,20,-2632.6667,-899,-3968,-73,-616,-298.6667,-2564.6667,-451.83333,5020,415.5,-2780,-611.8,-3273.14,-70,-468.9,-300,-2500,-777.1,4990,422.1
2024,9,2,21,-2589.3333,-1005.5,-3982.6667,-73,-589.33333,-298.5,-2572.6667,-903.33333,5028.3333,427.3333,-2780,-716.2,-3410.43,-70,-535.8,-300,-2500,-914.3,4990,440
2024,9,2,22,-2327.3333,-961,-3904,-73,-530,-299,-2538,-264.16667,4981.6667,420.5,-2780,-709.7,-3348.276,-70,-484.3,-300,-2500,-937.5,4990,440
2024,9,2,23,-2425.3333,-923,-3740,-72.8333,-469.33333,-299.1667,-2554,-481.83333,4991.6667,400.8333,-2780,-765,-3250.388,-70,-460.8,-300,-2500,-1140,4990,409.2
2024,9,2,24,-2634.6667,-925.5,-3889.3333,-72.8333,-498,-298.8333,-2458,-491.66667,4711.6667,429.5,-2780,-814.8,-3203.166,-70,-441.5,-300,-2493.1,-1140,4990,440
2024,9,2,25,-2751.3333,-886.5,-4008,-72.3333,-419.33333,-297.3333,-2538,-1103,4725,399.6667,-2770,-758.3,-3583.698,-70,-365.8,-300,-2464.3,-1140,4990,420
2024,9,2,26,-2628,-940.83333,-4106.6667,-72.8333,-320.66667,-179.6667,-2484.6667,-1106.5,4726.6667,411.1667,-2770,-822.4,-3327.118,-70,62,0,-2500,-1140,4990,420
2024,9,2,27,-2329.3333,-818,-3629.3333,-72.3333,-122.66667,-8.666667,-2108.6667,-912,4361.6667,420.6667,-2780,-761.5,-3324.892,-70,-21.3,0,-2368.3,-1140,4990,440
2024,9,2,28,-2165.3333,-771.5,-3533.3333,-72.5,-141.33333,1,-2239.3333,-863.33333,4453.3333,419.3333,-2780,-844.7,-3479.824,-70,-86.7,0,-2394.5,-1140,4990,430.5
2024,9,2,29,-2018,-706,-3304,-72.6667,-266.66667,-180.6667,-2191.3333,-474.16667,4530,435.5,-2780,-748.9,-3555.67,-70,-147,-186.2,-2500,-1140,4990,430
2024,9,2,30,-2213.3333,-539.5,-3092,-73,-235.33333,-189.3333,-1898,-657.33333,4423.3333,396.3333,-2780,-578.2,-3578.152,-70,-174.8,-209.5,-2495.1,-1140,4990,430
2024,9,2,31,-2504,-407,-2813.3333,-72.6667,208,1,-2066,-301.16667,4495,399.8333,-2780,-692.5,-3103.706,-70,243,0,-2278.6,-1140,4990,429.9
2024,9,2,32,-2586.6667,-275,-2300.3333,-72.5,366.66667,1,-1754,389.5,5005,362.8333,-2780,-686.6,-2651.434,-70,379.4,0,-2500,-1140,4989.4,425.6
2024,9,2,33,-2466.6667,-310,-2114,-72.5,342.66667,-296.6667,-2359.3333,-246,4970,229.6667,-2780,-637.7,-2124.382,-70,226.7,-300,-2500,-1131.1,4637.5,417.9
2024,9,2,34,-2639.3333,-215.5,-1936.6667,-72.6667,437.33333,-298.1667,-2519.3333,-847.83333,4993.3333,178.1667,-2779.8,-519.1,-1839.732,-70,350.4,-300,-2500,-1068.1,4742.1,383.1
2024,9,2,35,-2371.3333,-218,-1378.6667,-72.5,602.66667,-294.3333,-2439.3333,-1117.3333,4955,227.5,-2507,-532.5,-1583.534,-70,558.8,-300,-2500,-889.5,4913.8,360.4
2024,9,2,36,-2426,-136,-1607.3333,-72.3333,766.66667,-298.3333,-2548.6667,-1060.1667,4990,187,-2209.9,-386.5,-1363.232,-70,744.8,-300,-2499.4,-730.7,4889,289
2024,9,2,37,-2330.6667,-174.5,-1443.3333,-72.6667,875,-142.1667,-2562,-863.66667,4948.3333,155.5,-1989.5,-363.5,-808.206,-70,984.7,0,-2227.4,-302.5,4951.2,219.4
2024,9,2,38,-2206.6667,-184.5,-1094.3333,-72.6667,890.33333,-72.33333,-2434,-1055.6667,4945,161.8333,-1991.1,-338.2,-543.674,-70,942.4,0,-1941.1,-427.2,4990,217.7
2024,9,2,39,-1916.6667,-255,-986.66667,-72.3333,800,1,-1991.3333,-1025.6667,4971.6667,262.6667,-1827.7,-382.7,-534.576,-70,775.2,0,-1870.2,-474.6,4940,329.2
2024,9,2,40,-1908,10.5,-1051.6667,-72,722.66667,1,-1623.3333,-879,4938.3333,306.3333,-1884.9,-170.9,-639.784,-70,778.4,0,-1976.1,-191,4940,381
